scenario_id,replacement_scope,destination_definition,facility_record_count,facility_weight_rule,source_version,beta_per_min,walking_speed_mps,dong_name,demand_index,ri_mean,cag,bus_inefficiency_raw,facility_dispersion_mean_m,dss_raw,dss_01,rank_global,rank_eligible,top8_eligible,baseline_ri_mean,baseline_cag,baseline_facility_dispersion_mean_m,baseline_dss_raw,baseline_rank_global,baseline_rank_eligible,baseline_top8_eligible,ri_change_vs_baseline,cag_change_vs_baseline,facility_dispersion_change_m,rank_global_change
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,장항1동,-1.4010364229029388,8.108099822052091,-0.8944571877480685,0.0002674015666791,2776.027766707313,-0.23039105334051677,0.3712045353276549,31,29,False,8.108099822052091,-0.8944571877480685,1056.6100173599111,-0.0614456897980678,21,20,False,0.0,0.0,1719.4177493474017,10
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,장항2동,-0.3442169416275722,62.51375393419124,-1.7354618581018375,1.3765289748929878e-05,1276.586925088348,-1.5709899420754752,0.0,44,41,False,62.51375393419124,-1.7354618581018375,283.36614018593525,-1.4839854242008306,44,41,False,0.0,0.0,993.2207849024127,0
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,고봉동,-0.108627977686805,1.5473626118985893,0.9476287005769358,0.0005557427413208,6065.788144561189,2.0404931114697575,1.0,1,,False,1.5473626118985893,0.9476287005769358,1019.3528957931436,1.8975007705208895,1,,False,0.0,0.0,5046.435248768045,0
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,일산1동,1.7113353946987817,55.380218890346285,1.064697994707209,1.082242870822518e-05,2306.758247887119,0.41748071117753943,0.5505967005164322,10,9,False,55.380218890346285,1.064697994707209,155.7119082933697,0.373907914395718,13,12,False,0.0,0.0,2151.0463395937495,-3
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,일산2동,1.542670888862889,59.30527829765953,0.7037783626908223,7.4079617305621715e-06,2601.2331919774347,0.1908666504710608,0.48784850058122226,18,17,False,59.30527829765953,0.7037783626908223,140.91723984707198,0.1161213758297429,20,19,False,0.0,0.0,2460.315952130363,-2
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,일산3동,0.0467915387468424,62.58590429407474,-1.258937052310574,8.667684875245625e-06,1676.2719784122846,-1.2234989695104674,0.09621835888829416,42,39,False,62.58590429407474,-1.258937052310574,211.86857907559332,-1.1933868418718958,42,39,False,0.0,0.0,1464.4033993366913,0
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,탄현1동,0.5460559361956295,42.40602042656029,0.1456414789564889,7.755991122547013e-06,2729.966458533456,-0.17547249797485617,0.3864111843832969,28,26,False,42.40602042656029,0.1456414789564889,120.4806961876034,-0.26780696650856967,32,30,False,0.0,0.0,2609.4857623458524,-4
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,탄현2동,-0.2102774159803954,18.4652044974066,0.158614464947607,1.921088606279047e-05,3529.0693989699657,-0.06490846261522287,0.41702576396746455,24,22,False,18.4652044974066,0.158614464947607,267.6202678116823,-0.18871695322124538,27,26,False,0.0,0.0,3261.4491311582833,-3
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,주엽1동,1.2459646222046965,92.75287361440554,-0.9735222511692698,3.957737637695617e-06,785.4776362211095,-1.1230332599789477,0.12403676701647216,40,37,False,92.75287361440554,-0.9735222511692698,192.0778092804819,-1.0169294563321534,39,36,False,0.0,0.0,593.3998269406276,1
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,주엽2동,1.5659732252529237,86.91298828309513,-0.3518628056916535,5.207884632602779e-06,830.6783289495581,-0.6936423338412601,0.2429327772625049,37,34,False,86.91298828309513,-0.3518628056916535,159.71909845610725,-0.6008566981640777,37,34,False,0.0,0.0,670.9592304934508,0
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,대화동,-0.351512429196386,37.23243223817021,-0.7515588512758407,2.002485221552675e-05,852.9606218607015,-0.926082919580704,0.17857124425980472,38,35,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,0.0,0.0,563.7023828081192,0
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,송포동,-0.766508190098463,3.469587304316442,0.0656085006590319,0.0002085057184501,2781.6988513376245,0.2752648937123753,0.5112179147498599,16,15,False,3.469587304316442,0.0656085006590319,1437.3604284129906,0.5516769125789557,9,8,True,0.0,0.0,1344.338422924634,7
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,덕이동,-0.6918638913173559,10.283391754915804,-0.1104724695296885,5.147460066329769e-05,2546.195121754009,-0.2572569940012971,0.3637655025916693,32,30,False,10.283391754915804,-0.1104724695296885,496.31253754331885,-0.2261651864805044,30,28,False,0.0,0.0,2049.8825842106903,2
partial_senior_welfare_centers,partial_facility_term_only,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중; 최근거리만 사용,2026-02-27 공개좌표 3건,0.1,0.8,가좌동,-0.6775723485155032,0.9353055844131872,0.2741659228557271,0.0003740847374566,4771.382867975312,1.0118427143435622,0.7151723040437874,4,3,True,0.9353055844131872,0.2741659228557271,2160.780363381229,1.3111542095737996,2,1,True,0.0,0.0,2610.6025045940833,2
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,주교동,0.0373062907032981,0.039213917664250045,0.10366542619290013,0.0002633798090061,1903.8371399155183,0.33198543911934825,0.6174750123046877,14,13,False,11.16134824352095,0.7489773417793479,801.3816390718099,0.9721090649827719,5,4,True,-11.122134325856699,-0.6453119155864478,1102.4555008437083,9
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,원신동,-0.5975421223625897,0.0018341073705377682,-0.2553854194132154,0.0001330932520967,3786.9755876416516,0.02417564681899279,0.5211860912135847,22,21,False,4.3702956881167205,0.237380496391152,1186.982844118443,0.40935073469645483,11,10,False,-4.368461580746183,-0.4927659158043674,2599.9927435232084,11
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,흥도동,-0.9270607543001314,0.014788571653399208,-0.8046544891009402,0.0001156461146152,2858.1361885621263,-0.34243074810981794,0.4065044432744938,34,32,False,8.179865439321938,-0.3162033413448106,859.7734545792188,-0.10284326632186505,24,23,False,-8.165076867668539,-0.4884511477561296,1998.3627339829077,10
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,성사1동,0.3010965635006501,0.06872718701142794,0.09604560477496199,2.031490211182485e-05,1477.0103424351423,-0.31622739614648315,0.4147013640763439,33,31,False,21.617158395816187,0.6617518921402419,523.7998073037636,0.22834339977689266,16,15,False,-21.548431208804757,-0.5657062873652798,953.2105351313787,17
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,성사2동,0.8457553469012984,0.32894599968017885,-2.1547861812106355,1.7230993038091426e-05,583.3863819723687,-1.3811996455833027,0.08155722293682213,43,40,False,27.15650752537194,1.1119372687890825,413.428634514588,0.495050130191262,10,9,False,-26.82756152569176,-3.266723449999718,169.95774745778067,33
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,효자동,-1.1882440726489265,1.0436526452617245e-07,-0.9589888750854094,0.0002888832579403,10866.75521226192,0.7561193405472029,0.7501523890100982,3,2,True,1.6608646599432235,-0.3803880881701609,4152.763786508891,1.2192832926591888,3,2,True,-1.660864555577959,-0.5786007869152485,6713.991425753029,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,삼송1동,-0.9119782760816036,1.3838055255215495e-05,-0.6204538349451558,5.353799579996714e-05,6140.210557737168,-0.11673536411958226,0.4771063720086399,28,26,False,9.489139859652225,-0.3491306880077152,724.2217901819029,-0.3184436573245626,33,31,False,-9.48912602159697,-0.27132314693744064,5415.9887675552645,-5
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,삼송2동,0.1301607530791594,0.0013455719160317858,0.6422239185726353,2.402335580108581e-05,3443.0558185962686,0.10981481739753506,0.5479756981215363,18,17,False,15.587863467125716,0.688974704870108,438.5989880666536,0.23190761198698412,15,14,False,-15.586517895209685,-0.04675078629747276,3004.456830529615,3
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,창릉동,-1.0157711971683734,4.713885423078877e-05,-0.7480726447213658,0.0001797900400723,5364.418369120438,0.07155805395341595,0.5360082345494961,20,19,False,5.230356044778631,-0.3091252353727,1141.848174531454,0.14183434581213775,18,17,False,-5.2303089059244,-0.43894740934866583,4222.570194588984,2
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,고양동,-0.1975879706958513,9.262895764603896e-07,0.25550041558797976,0.000190081904272,9109.815700907957,0.8752298648038231,0.7874124897546332,2,1,True,2.3792741219830367,0.8058970767150847,1438.5542854295577,1.0087851404317612,4,3,True,-2.37927319569346,-0.550396661127105,7671.261415478399,-2
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,관산동,0.1500954406277719,3.703424718228031e-06,0.6817130308280678,0.0001069583515347,7291.23822269407,0.6861606423805413,0.7282679404450803,6,5,True,2.4993253459689755,1.2274261933978212,834.2584241105883,0.9164599657340404,7,6,True,-2.499321642544257,-0.5457131625697534,6456.979798583481,-1
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,능곡동,-0.4975153295188249,0.003804173774273248,-0.15485304413019912,0.0002238689103166,3708.5662187250273,0.2868066881525286,0.6033422157021878,15,14,False,7.552714240549709,0.2350289134429036,1268.7646315385791,0.6571956174539099,8,7,True,-7.548910066775436,-0.38988195757310273,2439.801587186448,7
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,화정1동,0.4196982280559918,0.2134519867333849,-1.3817564721338886,1.3405564215691206e-05,928.573906301895,-1.024111105345885,0.19326149984269436,41,38,False,40.54288884542499,0.0639015999634497,312.01281044718525,-0.254909890591197,31,29,False,-40.32943685869161,-1.4456580720973384,616.5610958547097,10
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,화정2동,-0.0189874404540583,0.025333872986001857,0.19032751419724325,1.1319534283541755e-05,1892.1537652983413,-0.25975837504953875,0.43236597791419695,31,29,False,59.34697417251324,-1.212379915843223,485.3961931393568,-1.0775867906583412,40,37,False,-59.32164029952724,1.4027074300404663,1406.7575721589847,-9
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,행주동,-0.0078915205836514,0.00029651938223254615,0.48474417108381107,0.0001883098010287,4864.589175073858,0.5812581743578518,0.6954523974754713,10,9,False,8.694980334077634,0.7904260084118929,1358.4192868361513,0.9711354349229713,6,5,True,-8.694683814695402,-0.30568183732808185,3506.169888237707,4
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,행신1동,1.3608928135501752,0.002012950629456394,2.143559260219866,5.679154248617028e-06,3033.057790994227,0.6771545073558353,0.7254506453283495,8,7,True,64.94317652905693,0.2595155718957045,168.04345586031778,-0.18216820648352955,26,25,False,-64.94116357842748,1.8840436883241614,2865.0143351339093,-18
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,행신2동,-0.3574717052212928,0.00017423665234977972,0.057546548636817185,4.854838137410698e-05,4545.923066975188,0.018596591975175304,0.5194408537810631,23,22,False,18.128003728251063,-0.0085963843603965,739.2268422024636,-0.09538613899041729,23,22,False,-18.127829491598714,0.06614293299721369,3806.6962247727242,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,행신3동,1.2686586111811229,0.005183125252807634,1.9949284022447373,1.3272629419928166e-05,2602.936126331214,0.5922665999067509,0.6988960482154092,9,8,True,61.37099430523384,0.2867272914331722,227.08229226865384,-0.12802018839948226,25,24,False,-61.36581117998104,1.7082011108115651,2375.85383406256,-16
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,행신4동,0.6351664438937814,0.0018488965819025446,1.2556923303001624,2.3049808818926964e-05,3336.02768070917,0.363436779303008,0.6273136064264718,13,12,False,28.6264536911948,0.796037364719661,294.15787059295087,0.2612159199874837,14,13,False,-28.6246047946129,0.45965496558050134,3041.869810116219,-1
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,화전동,-0.9714390763216944,7.508706679836416e-06,-0.6932790341270373,7.671946985088419e-05,6498.646221697799,-0.057682085475751994,0.49557939213256835,26,,False,5.554606326156234,-0.2675100505612137,672.9175885069833,-0.2197932283335469,29,,False,-5.554598817449555,-0.4257689835658236,5825.728633190815,-3
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,대덕동,-1.3787723914491743,2.449263703069014e-06,-1.192594071500341,0.0002501159250992,6842.5308614765445,0.18960673678209658,0.5729361705350673,17,16,False,1.64928931028072,-0.6135123980934756,1266.1665836339614,0.14567911029398042,17,16,False,-1.649286861017017,-0.5790816734068653,5576.364277842583,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,식사동,-1.010587057406619,0.0007967889126104046,-0.7501250432402014,4.576697974454426e-05,3887.501746283708,-0.39866607671426063,0.3889129330172706,38,,False,10.417317638276309,-0.5064718441625805,643.0645410470563,-0.4676709203017679,34,,False,-10.416520849363698,-0.24365319907762084,3244.4372052366516,4
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,중산1동,0.7756374423331662,0.0016824220626451341,1.429770412355458,1.3452173873668196e-05,3497.1158590799523,0.4297115515436876,0.6480456509365655,12,11,False,27.09019852519108,1.028580048654424,318.79657199554686,0.40218965412222357,12,11,False,-27.088516103128434,0.4011903637010339,3178.3192870844055,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,중산2동,0.1798689144206002,0.0036700035827007477,0.6770934970396152,2.0713131337054117e-05,2989.236981478792,0.07510178634692308,0.5371167833265065,19,18,False,26.64274474595094,0.3157678050113327,265.56677692252146,-0.07884110881593134,22,21,False,-26.639074742368237,0.36132569202828246,2723.6702045562706,-3
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,정발산동,0.300783414740963,0.05135151889164201,0.29054345532011494,1.2962627552602784e-05,1712.495268054181,-0.22869181302363156,0.44208420590535036,30,28,False,45.01647866583588,-0.2575690745448655,193.93936726516665,-0.5077939771970685,35,32,False,-44.96512714694424,0.5481125298649805,1518.5559007890142,-5
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,풍산동,-0.4774119630451041,0.0035356289450793727,-0.12719530666405704,5.027596966220582e-05,3014.784033681343,-0.1974233111502344,0.45186560462897074,29,27,False,17.1605577518855,-0.1176440914987068,604.5789761454724,-0.20331659082407308,28,27,False,-17.15702212294042,-0.009551215165350235,2410.2050575358703,1
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,백석1동,0.0215720856654819,0.0015602796822242802,0.5066911243372868,1.0820527077915604e-05,3308.3488456988525,0.005833438951882624,0.5154482899800573,24,23,False,38.88673571668811,-0.359142243871342,233.7702368806786,-0.5708089878019074,36,33,False,-38.885175437005884,0.8658333682086288,3074.578608818174,-12
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,백석2동,1.0022988467318128,0.001679901727654293,1.7076750662496858,7.482777545212669e-06,3259.6524230597324,0.5135127840880565,0.6742603148934815,11,10,False,42.34874684941851,0.7072234065568425,179.81071626446425,0.12967791997188843,19,18,False,-42.347066947690855,1.0004516596928434,3079.8417067952682,-8
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,마두1동,-0.3476877530828261,0.023130168117795443,-0.1879275689726896,2.095532357352737e-05,2098.0289003912135,-0.3808032748234326,0.3945007666884412,36,34,False,49.00841836792065,-1.209335976920437,229.3560111838389,-1.1241203929482053,41,38,False,-48.98528819980285,1.0214084079477475,1868.6728892073745,-5
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,마두2동,0.3697814463191027,0.010276888073454504,0.8358160719290009,5.501761798547457e-06,2275.7274375133666,0.04060967267213138,0.5263269758058393,21,20,False,74.79411280432868,-1.3424066009874744,165.94169935942577,-1.27098254982351,43,40,False,-74.78383591625523,2.1782226729164753,2109.7857381539407,-22
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,장항1동,-1.4010364229029388,0.025292115912559983,-1.5035322049002502,0.0002674015666791,2776.027766707313,-0.2745868368325475,0.4277273451538287,32,30,False,8.108099822052091,-0.8944571877480685,1056.6100173599111,-0.0614456897980678,21,20,False,-8.082807706139532,-0.6090750171521817,1719.4177493474017,11
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,장항2동,-0.3442169416275722,0.16222628354778534,-1.7437446283248077,1.3765289748929878e-05,1276.586925088348,-1.1482049303462485,0.15444252519586546,42,39,False,62.51375393419124,-1.7354618581018375,283.36614018593525,-1.4839854242008306,44,41,False,-62.351527650643455,-0.008282770222970193,993.2207849024127,-2
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,고봉동,-0.108627977686805,3.8535143599072184e-05,0.3641394349550281,0.0005557427413208,6065.788144561189,1.5548149783639151,1.0,1,,False,1.5473626118985893,0.9476287005769358,1019.3528957931436,1.8975007705208895,1,,False,-1.5473240767549903,-0.5834892656219077,5046.435248768045,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,일산1동,1.7113353946987817,0.014121158598018687,2.437382581345708,1.082242870822518e-05,2306.758247887119,0.7507695426146214,0.7484788676216654,4,3,True,55.380218890346285,1.064697994707209,155.7119082933697,0.373907914395718,13,12,False,-55.36609773174827,1.372684586638499,2151.0463395937495,-9
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,일산2동,1.542670888862889,0.0097687375292178,2.279423525686391,7.4079617305621715e-06,2601.2331919774347,0.70078264754619,0.7328419895390578,5,4,True,59.30527829765953,0.7037783626908223,140.91723984707198,0.1161213758297429,20,19,False,-59.295509560130306,1.5756451629955686,2460.315952130363,-15
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,일산3동,0.0467915387468424,0.05236178556827312,-0.032169757446407314,8.667684875245625e-06,1676.2719784122846,-0.3825660454982662,0.39394933755702116,37,35,False,62.58590429407474,-1.258937052310574,211.86857907559332,-1.1933868418718958,42,39,False,-62.533542508506464,1.2267672948641668,1464.4033993366913,-5
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,탄현1동,0.5460559361956295,0.005221021322481397,1.1086259482717358,7.755991122547013e-06,2729.966458533456,0.20606545616384855,0.578084779745861,16,15,False,42.40602042656029,0.1456414789564889,120.4806961876034,-0.26780696650856967,32,30,False,-42.400799405237805,0.9629844693152468,2609.4857623458524,-16
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,탄현2동,-0.2102774159803954,0.0009442050490730732,0.22936413156353974,1.921088606279047e-05,3529.0693989699657,-0.07321729978647237,0.49071967336365185,27,25,False,18.4652044974066,0.158614464947607,267.6202678116823,-0.18871695322124538,27,26,False,-18.464260292357526,0.07074966661593274,3261.4491311582833,0
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,주엽1동,1.2459646222046965,0.2925648683520961,-1.2561051971420634,3.957737637695617e-06,785.4776362211095,-1.0063152092310712,0.19882840407903754,40,37,False,92.75287361440554,-0.9735222511692698,192.0778092804819,-1.0169294563321534,39,36,False,-92.46030874605344,-0.28258294597279354,593.3998269406276,1
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,주엽2동,1.5659732252529237,0.2991008359195917,-0.937095474093044,5.207884632602779e-06,830.6783289495581,-0.8608122960528516,0.24434456008187252,39,36,False,86.91298828309513,-0.3518628056916535,159.71909845610725,-0.6008566981640777,37,34,False,-86.61388744717554,-0.5852326684013904,670.9592304934508,2
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,대화동,-0.351512429196386,0.2582308922371969,-2.8294556003919404,2.002485221552675e-05,852.9606218607015,-1.6419161596776388,0.0,44,41,False,37.23243223817021,-0.7515588512758407,289.2582390525824,-0.7985994145303088,38,35,False,-36.97420134593302,-2.0778967491161,563.7023828081192,6
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,송포동,-0.766508190098463,0.018503523444366097,-0.6494905799545987,0.0002085057184501,2781.6988513376245,-0.05074990885165986,0.49774791251315287,25,24,False,3.469587304316442,0.0656085006590319,1437.3604284129906,0.5516769125789557,9,8,True,-3.451083780872076,-0.7150990806136306,1344.338422924634,16
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,덕이동,-0.6918638913173559,0.008799487259302541,-0.4491417433323299,5.147460066329769e-05,2546.195121754009,-0.3768816949439176,0.3957275135464574,35,33,False,10.283391754915804,-0.1104724695296885,496.31253754331885,-0.2261651864805044,30,28,False,-10.274592267656502,-0.33866927380264145,2049.8825842106903,5
full_senior_welfare_centers,full_cag_and_facility_term,노인복지관 공개 좌표 대리층,3,각 레코드 동일가중,2026-02-27 공개좌표 3건,0.1,0.8,가좌동,-0.6775723485155032,0.0007789810333664377,-0.3416647008621703,0.0003740847374566,4771.382867975312,0.6776078356172306,0.7255924552716382,7,6,True,0.9353055844131872,0.2741659228557271,2160.780363381229,1.3111542095737996,2,1,True,-0.9345266033798207,-0.6158306237178974,2610.6025045940833,5
partial_elder_care_providers,partial_facility_term_only,노인돌봄 수행기관 공개 좌표 대리층,10,각 레코드 동일가중; 최근거리만 사용,2026-03-02 공개좌표 10건,0.1,0.8,주교동,0.0373062907032981,11.16134824352095,0.7489773417793479,0.0002633798090061,1505.6300464967176,0.8502281817203268,0.6328424450996102,5,4,True,11.16134824352095,0.7489773417793479,801.3816390718099,0.9721090649827719,5,4,True,0.0,0.0,704.2484074249077,0
partial_elder_care_providers,partial_facility_term_only,노인돌봄 수행기관 공개 좌표 대리층,10,각 레코드 동일가중; 최근거리만 사용,2026-03-02 공개좌표 10건,0.1,0.8,원신동,-0.5975421223625897,4.3702956881167205,0.237380496391152,0.0001330932520967,2825.1635479871616,0.34513609423343344,0.4980897491197848,13,12,False,4.3702956881167205,0.237380496391152,1186.982844118443,0.40935073469645483,11,10,False,0.0,0.0,1638.1807038687186,2
partial_elder_care_providers,partial_facility_term_only,노인돌봄 수행기관 공개 좌표 대리층,10,각 레코드 동일가중; 최근거리만 사용,2026-03-02 공개좌표 10건,0.1,0.8,흥도동,-0.9270607543001314,8.179865439321938,-0.3162033413448106,0.0001156461146152,1739.1059231560723,-0.21173122696799254,0.3495240228018038,30,28,False,8.179865439321938,-0.3162033413448106,859.7734545792188,-0.10284326632186505,24,23,False,0.0,0.0,879.3324685768536,6
